Geschlechtsschluessel,ArbAnteil,PersNr,TrfGr,ND Organisations Merkmal,Führungsebene,Teilzeitgrundschluessel,Ab- oder Anwesenheitsart
männlich,100,10000,PGRP,1. QE,,,
weiblich,70,10001,R1,4. QE,,Familienpolitische Teilzeit,
männlich,100,10002,A9,1. QE,,,
weiblich,100,10003,A10,4. QE,2.0,,
männlich,100,10004,A10,4. QE,,,
männlich,100,10005,B9,1. QE,,,
männlich,100,10006,A6,4. QE,,,
männlich,100,10007,A11,3. QE,,,
weiblich,90,10008,E8,4. QE,3.0,Vertragliche Teilzeit,
männlich,100,10009,E2,1. QE,,,
weiblich,100,10010,A15,4. QE,,,
männlich,100,10011,A13,3. QE,,,
männlich,100,10012,E12,1. QE,,,
männlich,100,10013,E13,3. QE,,,
männlich,100,10014,A9+AZ,1. QE,,,
weiblich,100,10015,A4,4. QE,3.0,,
weiblich,100,10016,A13,2. QE,2.0,,
männlich,50,10017,A10,1. QE,,Familienpolitische Teilzeit,
männlich,100,10018,E7,2. QE,,,
weiblich,60,10019,E13,2. QE,3.0,Altersteilzeit,
weiblich,30,10020,E4,3. QE,,Familienpolitische Teilzeit,Elternzeit
männlich,100,10021,E4,1. QE,1.0,,
männlich,100,10022,A11,2. QE,1.0,,
weiblich,100,10023,E4,4. QE,,,
weiblich,20,10024,A13,4. QE,2.0,Altersteilzeit,
männlich,100,10025,E11,2. QE,3.0,,
männlich,90,10026,A9,3. QE,,Familienpolitische Teilzeit,
weiblich,90,10027,E11,2. QE,2.0,Altersteilzeit,
männlich,80,10028,A14,3. QE,1.0,Familienpolitische Teilzeit,
weiblich,80,10029,ANG F,1. QE,,Altersteilzeit,
weiblich,100,10030,A9,2. QE,,,
männlich,100,10031,A10,3. QE,1.0,,
weiblich,100,10032,A11,3. QE,1.0,,
weiblich,100,10033,A7,2. QE,,,
männlich,100,10034,E9B,2. QE,1.0,,
weiblich,20,10035,E10,3. QE,,Altersteilzeit,
weiblich,70,10036,A13,4. QE,1.0,Altersteilzeit,
männlich,100,10037,E9A,3. QE,,,
männlich,100,10038,A8,3. QE,,,
männlich,100,10039,A12,2. QE,1.0,,
männlich,100,10040,E15,1. QE,,,
männlich,90,10041,E4,3. QE,3.0,Altersteilzeit,
weiblich,50,10042,A10,1. QE,,Antragsteilzeit,
männlich,30,10043,A15,3. QE,3.0,Vertragliche Teilzeit,
männlich,100,10044,A10,1. QE,,,
weiblich,100,10045,E2,1. QE,,,
männlich,100,10046,A6,4. QE,3.0,,
männlich,100,10047,E4,4. QE,,,
weiblich,100,10048,E10,4. QE,,,
weiblich,20,10049,E13,3. QE,,Antragsteilzeit,
weiblich,70,10050,E10,4. QE,,Antragsteilzeit,
männlich,100,10051,A14,3. QE,,,
weiblich,100,10052,E14,2. QE,,,
weiblich,100,10053,E13,4. QE,,,
männlich,100,10054,A16,2. QE,,,
weiblich,70,10055,PGR4,1. QE,,Altersteilzeit,
weiblich,100,10056,A8,1. QE,,,
weiblich,60,10057,E6,1. QE,,Vertragliche Teilzeit,
männlich,100,10058,E7,4. QE,,,
weiblich,90,10059,A9+AZ,2. QE,,Vertragliche Teilzeit,
weiblich,100,10060,A9+AZ,4. QE,,,
weiblich,40,10061,E8,1. QE,2.0,Familienpolitische Teilzeit,
weiblich,40,10062,E5,4. QE,,Vertragliche Teilzeit,
weiblich,100,10063,E5,3. QE,,,
weiblich,30,10064,E11,2. QE,,Familienpolitische Teilzeit,Elternzeit
männlich,90,10065,E10,2. QE,,Vertragliche Teilzeit,
männlich,100,10066,ANG F,2. QE,,,
weiblich,60,10067,A6,3. QE,,Familienpolitische Teilzeit,
weiblich,30,10068,E9B,1. QE,,Altersteilzeit,
weiblich,60,10069,A16,3. QE,2.0,Antragsteilzeit,
weiblich,30,10070,E15,4. QE,,Antragsteilzeit,
männlich,100,10071,E8,3. QE,,,
weiblich,100,10072,A6,4. QE,,,Elternzeit
weiblich,100,10073,A15,2. QE,2.0,,
weiblich,100,10074,B3,2. QE,2.0,,
männlich,100,10075,E7,2. QE,1.0,,
weiblich,100,10076,E14,4. QE,2.0,,
weiblich,90,10077,E9B,1. QE,,Antragsteilzeit,
männlich,100,10078,A10,1. QE,3.0,,
weiblich,100,10079,E9B,4. QE,1.0,,
weiblich,40,10080,E9B,1. QE,1.0,Altersteilzeit,
männlich,70,10081,E5,1. QE,3.0,Familienpolitische Teilzeit,
männlich,100,10082,ANG F,4. QE,,,
weiblich,40,10083,A9,4. QE,,Familienpolitische Teilzeit,
männlich,100,10084,R2,2. QE,2.0,,
männlich,100,10085,E5,2. QE,2.0,,
männlich,100,10086,E13,2. QE,3.0,,
männlich,100,10087,E4,2. QE,,,
weiblich,90,10088,E14,2. QE,3.0,Antragsteilzeit,
männlich,100,10089,A14,2. QE,1.0,,
männlich,100,10090,A15,1. QE,1.0,,
männlich,100,10091,A9,4. QE,,,
weiblich,30,10092,ANG F,1. QE,,Altersteilzeit,
weiblich,30,10093,E7,2. QE,1.0,Antragsteilzeit,
weiblich,50,10094,A15,4. QE,,Familienpolitische Teilzeit,
weiblich,100,10095,E8,3. QE,,,
männlich,100,10096,A13,1. QE,,,
männlich,100,10097,A13,4. QE,1.0,,
weiblich,30,10098,E6,2. QE,3.0,Antragsteilzeit,
weiblich,100,10099,E9A,2. QE,,,
männlich,100,10100,A14,4. QE,,,
weiblich,100,10101,PGR4UE,2. QE,,,
weiblich,60,10102,E8,4. QE,3.0,Familienpolitische Teilzeit,
männlich,100,10103,A10,1. QE,,,
männlich,100,10104,E9A,4. QE,,,
weiblich,40,10105,A13,4. QE,1.0,Altersteilzeit,
männlich,100,10106,A9+AZ,2. QE,,,
männlich,100,10107,A13,2. QE,,,
weiblich,80,10108,E10,3. QE,2.0,Vertragliche Teilzeit,
weiblich,70,10109,A11,3. QE,2.0,Vertragliche Teilzeit,
weiblich,30,10110,E10,4. QE,2.0,Vertragliche Teilzeit,
männlich,100,10111,E11,2. QE,,,
männlich,100,10112,A9+AZ,3. QE,,,
weiblich,100,10113,E12,3. QE,1.0,,
männlich,100,10114,E8,2. QE,1.0,,
weiblich,50,10115,A9+AZ,2. QE,,Antragsteilzeit,
männlich,100,10116,E9B,4. QE,1.0,,
weiblich,80,10117,A14,4. QE,2.0,Vertragliche Teilzeit,
männlich,100,10118,A9+AZ,2. QE,,,
männlich,100,10119,E7,2. QE,,,
männlich,100,10120,E7,1. QE,,,
weiblich,90,10121,E15,3. QE,,Altersteilzeit,
weiblich,70,10122,E15,4. QE,,Familienpolitische Teilzeit,
männlich,100,10123,A15,2. QE,,,
weiblich,80,10124,A8,4. QE,,Altersteilzeit,
weiblich,20,10125,E14,2. QE,,Antragsteilzeit,Elternzeit
weiblich,80,10126,E4,3. QE,,Familienpolitische Teilzeit,
weiblich,30,10127,ANG F,4. QE,,Vertragliche Teilzeit,
männlich,60,10128,E15,4. QE,,Vertragliche Teilzeit,
männlich,100,10129,E4,3. QE,,,
weiblich,70,10130,A12,4. QE,,Vertragliche Teilzeit,
weiblich,90,10131,A13,4. QE,2.0,Altersteilzeit,
männlich,100,10132,E11,2. QE,,,
weiblich,40,10133,A8,4. QE,,Antragsteilzeit,
weiblich,20,10134,E13,1. QE,,Familienpolitische Teilzeit,
männlich,100,10135,ANG F,4. QE,1.0,,
männlich,100,10136,A12,2. QE,,,
weiblich,100,10137,A13,4. QE,,,
männlich,100,10138,A6,2. QE,,,
weiblich,60,10139,A12,3. QE,,Antragsteilzeit,
weiblich,30,10140,E14,4. QE,1.0,Vertragliche Teilzeit,
weiblich,50,10141,A10,3. QE,,Altersteilzeit,
weiblich,30,10142,A4,1. QE,,Vertragliche Teilzeit,
weiblich,60,10143,E11,1. QE,2.0,Antragsteilzeit,
weiblich,40,10144,E5,1. QE,,Vertragliche Teilzeit,
männlich,30,10145,A9,4. QE,,Vertragliche Teilzeit,
männlich,100,10146,E11,4. QE,,,
weiblich,40,10147,A11,2. QE,,Vertragliche Teilzeit,
männlich,100,10148,E13,1. QE,,,
weiblich,100,10149,A15,4. QE,3.0,,
weiblich,30,10150,B9,4. QE,,Altersteilzeit,
männlich,100,10151,E4,1. QE,,,
männlich,100,10152,E2,3. QE,2.0,,Elternzeit
weiblich,40,10153,E5,1. QE,2.0,Altersteilzeit,
weiblich,50,10154,E9B,2. QE,,Altersteilzeit,
weiblich,80,10155,E7,3. QE,,Vertragliche Teilzeit,Elternzeit
weiblich,90,10156,A15,3. QE,1.0,Antragsteilzeit,
weiblich,100,10157,E10,2. QE,,,
weiblich,100,10158,A6,4. QE,,,
männlich,100,10159,E8,3. QE,,,
männlich,90,10160,A7,1. QE,3.0,Altersteilzeit,Elternzeit
männlich,100,10161,PGRPUE,4. QE,,,
weiblich,30,10162,A14,1. QE,3.0,Altersteilzeit,
männlich,100,10163,A14,1. QE,,,
weiblich,40,10164,E5,4. QE,,Vertragliche Teilzeit,
männlich,100,10165,E5,3. QE,3.0,,
weiblich,30,10166,A16,4. QE,,Familienpolitische Teilzeit,
männlich,100,10167,E4,3. QE,,,
männlich,100,10168,E12,4. QE,1.0,,
männlich,100,10169,E7,3. QE,,,
weiblich,100,10170,E9A,4. QE,1.0,,
männlich,100,10171,BES F,3. QE,,,
weiblich,100,10172,E14,3. QE,,,
männlich,100,10173,A8,2. QE,,,
männlich,100,10174,E4,1. QE,,,
männlich,100,10175,E12,3. QE,,,
männlich,100,10176,E15,4. QE,3.0,,
männlich,80,10177,E7,2. QE,,Antragsteilzeit,
weiblich,50,10178,A4,4. QE,,Vertragliche Teilzeit,
weiblich,100,10179,E7,2. QE,,,
männlich,100,10180,A9+AZ,3. QE,,,
männlich,100,10181,R2,2. QE,,,
weiblich,40,10182,E12,4. QE,,Familienpolitische Teilzeit,
männlich,100,10183,A12,3. QE,,,
weiblich,50,10184,A12,3. QE,,Familienpolitische Teilzeit,
männlich,100,10185,A12,4. QE,,,
weiblich,50,10186,A9+AZ,1. QE,,Altersteilzeit,
männlich,100,10187,E4,3. QE,,,
männlich,100,10188,E13,2. QE,3.0,,
weiblich,80,10189,A13,2. QE,,Familienpolitische Teilzeit,
männlich,100,10190,A16,2. QE,,,
männlich,90,10191,A4,2. QE,,Altersteilzeit,
männlich,100,10192,A15,4. QE,,,
männlich,100,10193,E8,2. QE,1.0,,
weiblich,20,10194,E2,1. QE,,Antragsteilzeit,
männlich,100,10195,E9B,1. QE,,,
weiblich,20,10196,E15,2. QE,,Altersteilzeit,
weiblich,50,10197,A4,1. QE,,Familienpolitische Teilzeit,
männlich,100,10198,E5,3. QE,3.0,,
männlich,100,10199,E9B,3. QE,,,
männlich,100,10200,A9+AZ,2. QE,,,
weiblich,100,10201,E5,3. QE,,,
weiblich,100,10202,E6,3. QE,,,
männlich,100,10203,E4,3. QE,,,
weiblich,100,10204,A15,2. QE,2.0,,
weiblich,40,10205,E12,2. QE,,Antragsteilzeit,
männlich,100,10206,E4,4. QE,,,
männlich,100,10207,E6,1. QE,,,
männlich,80,10208,E4,3. QE,2.0,Antragsteilzeit,
männlich,100,10209,E5,1. QE,,,
weiblich,80,10210,E8,4. QE,,Vertragliche Teilzeit,
weiblich,100,10211,A15,4. QE,,,
männlich,100,10212,E7,3. QE,3.0,,
männlich,100,10213,A4,2. QE,3.0,,
männlich,100,10214,ANG F,3. QE,3.0,,
männlich,100,10215,E12,1. QE,,,
männlich,100,10216,E11,2. QE,,,
männlich,100,10217,A12,3. QE,,,
männlich,100,10218,A13,3. QE,,,
weiblich,30,10219,E13,1. QE,,Familienpolitische Teilzeit,
männlich,100,10220,E4,1. QE,3.0,,
weiblich,80,10221,A8,4. QE,,Familienpolitische Teilzeit,
weiblich,100,10222,A7,2. QE,,,
männlich,90,10223,A7,2. QE,,Vertragliche Teilzeit,
weiblich,100,10224,E4,2. QE,1.0,,
weiblich,100,10225,E10,4. QE,3.0,,
männlich,30,10226,A4,4. QE,,Antragsteilzeit,
männlich,100,10227,A12,1. QE,,,
männlich,100,10228,E8,4. QE,2.0,,
weiblich,80,10229,PGR4,1. QE,,Altersteilzeit,
männlich,80,10230,A15,1. QE,,Antragsteilzeit,
männlich,100,10231,ANG F,1. QE,,,
männlich,100,10232,A7,1. QE,,,
weiblich,100,10233,E10,2. QE,,,
männlich,100,10234,E11,4. QE,2.0,,
männlich,100,10235,A6,2. QE,,,
weiblich,100,10236,A16,1. QE,,,
männlich,30,10237,E2,2. QE,,Vertragliche Teilzeit,
weiblich,80,10238,PGRPUE,1. QE,,Vertragliche Teilzeit,
weiblich,70,10239,E13,1. QE,3.0,Vertragliche Teilzeit,
männlich,100,10240,A10,4. QE,,,
weiblich,20,10241,A10,3. QE,3.0,Antragsteilzeit,
weiblich,50,10242,E13,4. QE,3.0,Familienpolitische Teilzeit,
weiblich,100,10243,E10,1. QE,,,Elternzeit
weiblich,100,10244,BES F,3. QE,,,
männlich,100,10245,E5,3. QE,3.0,,
weiblich,70,10246,ANG F,4. QE,3.0,Altersteilzeit,
männlich,90,10247,B3,2. QE,,Antragsteilzeit,
männlich,100,10248,A15,3. QE,,,
männlich,100,10249,E10,1. QE,,,
männlich,100,10250,E2,3. QE,,,
weiblich,100,10251,A7,1. QE,,,
weiblich,80,10252,E12,1. QE,,Antragsteilzeit,
männlich,100,10253,E15,3. QE,1.0,,
weiblich,100,10254,E4,3. QE,,,
männlich,100,10255,E12,4. QE,,,
männlich,100,10256,A15,1. QE,,,
weiblich,60,10257,E6,4. QE,,Altersteilzeit,
männlich,100,10258,E2,2. QE,,,
weiblich,100,10259,E6,1. QE,3.0,,
weiblich,50,10260,E5,4. QE,1.0,Vertragliche Teilzeit,
weiblich,90,10261,A6,3. QE,,Vertragliche Teilzeit,Elternzeit
männlich,100,10262,E11,2. QE,3.0,,
männlich,100,10263,A6,2. QE,,,
weiblich,100,10264,E14,3. QE,3.0,,
männlich,70,10265,A13,3. QE,1.0,Antragsteilzeit,
männlich,100,10266,E13,3. QE,,,
weiblich,100,10267,A9+AZ,4. QE,,,
männlich,100,10268,E8,3. QE,3.0,,
weiblich,100,10269,A13,3. QE,,,Elternzeit
weiblich,30,10270,A12,1. QE,,Altersteilzeit,
männlich,100,10271,A8,2. QE,2.0,,
weiblich,100,10272,A14,1. QE,,,
männlich,100,10273,E13,1. QE,,,
weiblich,100,10274,E8,2. QE,3.0,,
weiblich,100,10275,E14,1. QE,2.0,,
männlich,100,10276,E7,1. QE,,,
weiblich,40,10277,E14,3. QE,,Altersteilzeit,Elternzeit
männlich,100,10278,A10,3. QE,1.0,,
weiblich,50,10279,A7,4. QE,,Vertragliche Teilzeit,
weiblich,20,10280,A14,1. QE,1.0,Vertragliche Teilzeit,
weiblich,100,10281,E2,2. QE,,,
weiblich,50,10282,E15,3. QE,,Vertragliche Teilzeit,
weiblich,60,10283,A13,1. QE,,Familienpolitische Teilzeit,
weiblich,100,10284,E12,1. QE,,,
männlich,60,10285,E8,2. QE,3.0,Altersteilzeit,
männlich,100,10286,A8,4. QE,,,
männlich,100,10287,A8,4. QE,3.0,,
männlich,100,10288,A10,1. QE,,,
männlich,100,10289,A6,2. QE,,,
männlich,100,10290,E10,1. QE,,,
männlich,100,10291,E15,4. QE,,,
männlich,100,10292,E10,1. QE,1.0,,
männlich,100,10293,ANG F,3. QE,,,
weiblich,50,10294,A4,2. QE,,Vertragliche Teilzeit,
männlich,100,10295,E12,4. QE,,,
weiblich,100,10296,E4,2. QE,3.0,,
männlich,100,10297,E10,1. QE,,,Elternzeit
männlich,100,10298,A10,2. QE,,,Elternzeit
weiblich,100,10299,E5,3. QE,,,
männlich,100,10300,E9B,1. QE,,,
weiblich,50,10301,E9B,2. QE,,Vertragliche Teilzeit,
weiblich,100,10302,E4,2. QE,,,
weiblich,70,10303,BES F,1. QE,,Vertragliche Teilzeit,
männlich,100,10304,A11,3. QE,,,
weiblich,100,10305,BES F,2. QE,,,
weiblich,100,10306,E11,1. QE,,,
männlich,100,10307,E4,1. QE,2.0,,
männlich,100,10308,E12,4. QE,2.0,,
männlich,100,10309,E8,1. QE,1.0,,
männlich,100,10310,E9A,3. QE,3.0,,
männlich,100,10311,A8,3. QE,,,
weiblich,40,10312,A9+AZ,2. QE,,Familienpolitische Teilzeit,Elternzeit
männlich,100,10313,E11,4. QE,,,
männlich,100,10314,A10,1. QE,,,
weiblich,60,10315,E13,2. QE,1.0,Altersteilzeit,
weiblich,100,10316,A12,4. QE,2.0,,
weiblich,100,10317,E12,3. QE,,,
männlich,100,10318,A6,4. QE,,,
weiblich,100,10319,E15,3. QE,,,
männlich,100,10320,A11,2. QE,,,
weiblich,30,10321,E9A,2. QE,,Antragsteilzeit,
männlich,100,10322,E9B,2. QE,,,
weiblich,100,10323,BES F,4. QE,,,
männlich,100,10324,E10,3. QE,3.0,,
männlich,100,10325,B9,2. QE,,,
weiblich,50,10326,E8,2. QE,3.0,Altersteilzeit,
männlich,100,10327,A6,2. QE,,,Elternzeit
weiblich,100,10328,A11,2. QE,,,
weiblich,20,10329,E9A,4. QE,3.0,Vertragliche Teilzeit,
weiblich,100,10330,A9,1. QE,,,
weiblich,90,10331,A10,2. QE,3.0,Antragsteilzeit,
männlich,100,10332,A6,1. QE,,,
männlich,100,10333,A16,2. QE,2.0,,
männlich,100,10334,A9+AZ,2. QE,3.0,,
männlich,100,10335,E9B,4. QE,,,
weiblich,40,10336,E10,4. QE,,Antragsteilzeit,
männlich,100,10337,A6,3. QE,2.0,,
weiblich,100,10338,A9+AZ,2. QE,,,
männlich,100,10339,A9+AZ,2. QE,,,
männlich,100,10340,E6,1. QE,,,
weiblich,100,10341,E11,4. QE,,,
männlich,100,10342,E5,1. QE,,,
männlich,100,10343,B9,3. QE,,,Elternzeit
männlich,100,10344,A4,2. QE,2.0,,
weiblich,90,10345,E9B,2. QE,,Familienpolitische Teilzeit,
männlich,100,10346,E12,2. QE,,,
männlich,100,10347,ANG F,3. QE,,,
männlich,100,10348,A11,3. QE,,,
weiblich,70,10349,E7,3. QE,,Familienpolitische Teilzeit,
männlich,100,10350,E14,3. QE,,,
männlich,100,10351,E10,4. QE,,,
männlich,100,10352,A8,3. QE,1.0,,
weiblich,80,10353,A10,4. QE,1.0,Vertragliche Teilzeit,
weiblich,80,10354,E8,4. QE,,Vertragliche Teilzeit,
weiblich,100,10355,A13,4. QE,2.0,,
weiblich,70,10356,A14,3. QE,,Antragsteilzeit,
weiblich,90,10357,ANG F,3. QE,,Vertragliche Teilzeit,
männlich,20,10358,E15,2. QE,,Altersteilzeit,
männlich,100,10359,A8,4. QE,,,
männlich,100,10360,E2,2. QE,,,
weiblich,70,10361,E12,4. QE,,Familienpolitische Teilzeit,
weiblich,30,10362,A10,4. QE,,Antragsteilzeit,
weiblich,30,10363,A6,4. QE,2.0,Vertragliche Teilzeit,
männlich,100,10364,R2,2. QE,3.0,,
weiblich,90,10365,PGRPUE,2. QE,3.0,Altersteilzeit,
männlich,100,10366,A12,2. QE,,,
männlich,100,10367,E15,2. QE,,,
weiblich,60,10368,E9A,1. QE,,Familienpolitische Teilzeit,
männlich,100,10369,E5,3. QE,,,
weiblich,100,10370,E4,2. QE,,,
weiblich,40,10371,A9,3. QE,1.0,Antragsteilzeit,
männlich,100,10372,A9,1. QE,2.0,,
weiblich,80,10373,E9B,1. QE,,Vertragliche Teilzeit,
weiblich,70,10374,A11,1. QE,1.0,Antragsteilzeit,
männlich,100,10375,E5,4. QE,,,
männlich,100,10376,E7,1. QE,3.0,,
männlich,100,10377,A9+AZ,3. QE,,,
männlich,100,10378,E5,2. QE,,,
männlich,100,10379,A14,3. QE,,,
weiblich,100,10380,ANG F,2. QE,2.0,,
männlich,100,10381,R2,3. QE,,,
männlich,100,10382,A7,3. QE,3.0,,
weiblich,80,10383,E8,1. QE,1.0,Altersteilzeit,
weiblich,100,10384,PGRP,3. QE,,,
männlich,80,10385,E15,1. QE,,Antragsteilzeit,
weiblich,100,10386,A11,1. QE,2.0,,
weiblich,80,10387,E15,3. QE,3.0,Vertragliche Teilzeit,
männlich,100,10388,E6,3. QE,1.0,,
weiblich,100,10389,E4,3. QE,,,
männlich,100,10390,E10,4. QE,2.0,,
männlich,100,10391,E13,3. QE,,,
männlich,80,10392,A14,1. QE,,Altersteilzeit,
weiblich,20,10393,R1,4. QE,,Familienpolitische Teilzeit,
weiblich,100,10394,A4,1. QE,2.0,,
männlich,60,10395,A11,4. QE,,Antragsteilzeit,Elternzeit
männlich,100,10396,E8,2. QE,,,
weiblich,50,10397,E7,4. QE,,Vertragliche Teilzeit,
weiblich,60,10398,E7,3. QE,2.0,Familienpolitische Teilzeit,
männlich,100,10399,A11,3. QE,1.0,,
weiblich,30,10400,A11,1. QE,,Altersteilzeit,
weiblich,80,10401,R1,3. QE,,Vertragliche Teilzeit,
männlich,100,10402,A4,2. QE,1.0,,
weiblich,20,10403,R2,4. QE,,Familienpolitische Teilzeit,
männlich,100,10404,A9+AZ,1. QE,3.0,,
männlich,100,10405,A6,3. QE,,,
männlich,30,10406,E8,2. QE,,Altersteilzeit,
weiblich,50,10407,E13,1. QE,,Antragsteilzeit,
männlich,40,10408,E10,3. QE,,Antragsteilzeit,
männlich,100,10409,E10,1. QE,,,
männlich,100,10410,A4,1. QE,,,
weiblich,90,10411,A14,1. QE,,Vertragliche Teilzeit,
weiblich,70,10412,E10,4. QE,2.0,Altersteilzeit,
weiblich,70,10413,E14,3. QE,,Antragsteilzeit,
weiblich,70,10414,E15,2. QE,,Antragsteilzeit,
weiblich,50,10415,A16,1. QE,2.0,Vertragliche Teilzeit,
männlich,100,10416,E4,4. QE,,,
weiblich,60,10417,A7,1. QE,3.0,Antragsteilzeit,
männlich,100,10418,B3,4. QE,,,
männlich,100,10419,ANG F,2. QE,3.0,,
weiblich,100,10420,E9B,3. QE,,,
männlich,100,10421,A4,1. QE,,,
männlich,100,10422,E5,4. QE,1.0,,Elternzeit
männlich,80,10423,E9A,4. QE,,Familienpolitische Teilzeit,
männlich,100,10424,A14,4. QE,,,
männlich,100,10425,E10,2. QE,,,
männlich,100,10426,E7,1. QE,,,
männlich,100,10427,A16,4. QE,,,
männlich,100,10428,A8,1. QE,2.0,,
weiblich,100,10429,A14,2. QE,,,
männlich,100,10430,A10,4. QE,,,
weiblich,30,10431,A16,1. QE,1.0,Antragsteilzeit,
männlich,100,10432,E10,1. QE,,,
männlich,100,10433,A9,4. QE,,,
weiblich,60,10434,ANG F,2. QE,,Antragsteilzeit,
männlich,100,10435,A15,1. QE,,,
männlich,100,10436,A13,2. QE,,,
männlich,100,10437,E14,1. QE,,,
weiblich,70,10438,A6,1. QE,3.0,Vertragliche Teilzeit,
männlich,100,10439,B6,1. QE,,,
männlich,100,10440,E14,2. QE,1.0,,
weiblich,20,10441,A8,4. QE,2.0,Familienpolitische Teilzeit,Elternzeit
männlich,100,10442,E8,4. QE,,,
männlich,100,10443,A15,1. QE,2.0,,
weiblich,100,10444,A4,2. QE,,,
weiblich,100,10445,A13,2. QE,1.0,,
männlich,60,10446,A13,1. QE,1.0,Familienpolitische Teilzeit,
männlich,100,10447,E10,2. QE,,,
weiblich,100,10448,E2,4. QE,1.0,,
weiblich,100,10449,E8,4. QE,,,
männlich,90,10450,A15,3. QE,1.0,Vertragliche Teilzeit,
weiblich,100,10451,A12,4. QE,,,
männlich,100,10452,E6,1. QE,,,
männlich,100,10453,E9B,2. QE,,,
weiblich,100,10454,E15,2. QE,2.0,,
weiblich,40,10455,E12,4. QE,,Vertragliche Teilzeit,Elternzeit
weiblich,50,10456,E11,3. QE,,Familienpolitische Teilzeit,
weiblich,90,10457,E7,1. QE,,Familienpolitische Teilzeit,
weiblich,40,10458,E13,3. QE,,Familienpolitische Teilzeit,
männlich,100,10459,E4,3. QE,3.0,,
weiblich,100,10460,A6,4. QE,,,
männlich,100,10461,A4,1. QE,1.0,,
weiblich,100,10462,A14,1. QE,,,
weiblich,80,10463,A13,1. QE,,Vertragliche Teilzeit,
männlich,100,10464,A10,1. QE,3.0,,
weiblich,100,10465,E8,4. QE,,,
männlich,100,10466,A8,1. QE,2.0,,
männlich,100,10467,A16,3. QE,3.0,,
weiblich,60,10468,E8,1. QE,3.0,Antragsteilzeit,
weiblich,40,10469,E9A,4. QE,,Antragsteilzeit,
weiblich,90,10470,E15,1. QE,,Antragsteilzeit,
männlich,100,10471,E9A,1. QE,3.0,,
männlich,100,10472,E13,4. QE,,,
männlich,100,10473,A9+AZ,3. QE,,,
weiblich,30,10474,A8,1. QE,,Familienpolitische Teilzeit,
weiblich,40,10475,ANG F,1. QE,,Altersteilzeit,
männlich,100,10476,E2,3. QE,2.0,,
weiblich,30,10477,E15,1. QE,,Antragsteilzeit,
weiblich,80,10478,A12,4. QE,2.0,Altersteilzeit,
männlich,100,10479,E13,2. QE,,,
weiblich,100,10480,A6,4. QE,,,
männlich,100,10481,E14,4. QE,,,
weiblich,30,10482,E8,1. QE,,Altersteilzeit,
weiblich,100,10483,B9,1. QE,,,
weiblich,100,10484,E9A,4. QE,,,
weiblich,90,10485,A6,3. QE,,Altersteilzeit,
weiblich,100,10486,A16,3. QE,,,
weiblich,30,10487,A12,1. QE,2.0,Altersteilzeit,
männlich,100,10488,ANG F,2. QE,2.0,,
männlich,100,10489,A13,3. QE,,,
männlich,100,10490,A10,2. QE,,,
männlich,100,10491,E6,4. QE,,,
männlich,100,10492,A15,4. QE,,,
männlich,100,10493,A8,2. QE,2.0,,
männlich,100,10494,A9+AZ,4. QE,,,
weiblich,100,10495,A4,2. QE,3.0,,
weiblich,90,10496,E12,2. QE,,Vertragliche Teilzeit,
weiblich,40,10497,A9+AZ,3. QE,,Antragsteilzeit,
weiblich,80,10498,E7,4. QE,,Altersteilzeit,
weiblich,100,10499,PGRPUE,2. QE,2.0,,
